week,facebook_spend,google_spend,tiktok_spend,instagram_spend,snapchat_spend,social_followers,average_price,promotions,emails_send,sms_send,revenue,Google_pred,Revenue_pred
2024-05-05,5752.71,0.0,0.0,1926.91,1910.8,60655,106.3,0,132176,29946,32637.33,140.23965,23620.17
2024-05-12,8355.01,0.0,2793.85,2892.2,0.0,62251,110.29,0,98789,10460,1.0,110.244316,2673.6958
2024-05-19,3710.61,3208.48,2908.49,0.0,0.0,64231,108.75,1,137095,21565,64.5,2817.15,429.18378
2024-05-26,6931.59,3689.53,3253.99,0.0,1054.69,64647,105.39,0,137539,28205,348.61,3629.2698,16541.496
2024-06-02,4066.29,3462.79,0.0,0.0,2115.18,65355,107.06,1,126079,27892,182.06,3281.343,3791.6082
2024-06-09,4697.5,4255.83,0.0,2568.43,1375.24,66171,103.89,0,93974,14775,75722.73,3731.1602,63912.992
2024-06-16,5011.96,2926.56,0.0,0.0,1494.3,66951,96.05,0,91699,31153,862.45,2709.0176,15854.323
2024-06-23,4784.67,3077.61,3631.55,0.0,2417.87,68943,93.48,0,139939,23689,1252.73,3038.377,5788.4
2024-06-30,5112.11,0.0,1914.11,3398.0,2204.17,70153,90.7,0,75288,39436,326672.66,179.72432,316913.0
2024-07-07,4793.33,0.0,1835.19,0.0,2928.65,71763,92.52,0,158042,30264,993.68,249.13252,4959.379
2024-07-14,6066.51,5272.92,4143.25,0.0,1513.23,73053,89.78,0,80611,31503,1771.25,4818.1675,24809.66
2024-07-21,6406.55,4012.27,3145.03,0.0,0.0,74272,94.75,0,137600,29393,1215.52,3669.7346,3559.3945
2024-07-28,4952.91,0.0,0.0,0.0,0.0,74518,95.53,0,68655,12575,599.43,1171.6246,14577.039
2024-08-04,4246.77,0.0,0.0,0.0,2043.29,75282,99.08,0,127725,27243,502.81,289.2033,11466.414
2024-08-11,4981.11,0.0,2665.89,0.0,1274.08,76091,93.73,0,148919,25488,902.76,226.31348,2262.8503
2024-08-18,5324.32,0.0,0.0,0.0,0.0,76513,91.9,1,143946,11554,911.52,309.23706,-3767.8848
2024-08-25,5664.25,4375.04,0.0,2069.35,0.0,78702,91.06,0,165567,19043,213794.16,3771.3572,148690.55
2024-09-01,2456.94,2946.06,0.0,0.0,0.0,79696,94.18,0,166198,21775,876.53,2657.688,31891.043
2024-09-08,4107.07,0.0,0.0,0.0,0.0,80425,96.0,0,111207,20830,620.5,481.93076,24671.346
2024-09-15,6322.34,0.0,0.0,0.0,0.0,81794,104.01,0,81657,18593,327.42,257.3538,14212.366
2024-09-22,5500.94,3734.7,0.0,0.0,0.0,83014,108.16,0,113389,21114,123.65,3723.1702,15703.854
2024-09-29,4535.22,0.0,0.0,0.0,0.0,83837,107.96,0,80931,15983,94.09,207.34216,434.42355
2024-10-06,7148.24,0.0,3252.96,1224.13,0.0,84844,106.78,0,129473,37223,24518.03,164.44498,28180.451
2024-10-13,5951.02,0.0,2464.89,2440.32,0.0,86487,113.38,0,90505,19164,1.0,175.82986,629.61975
2024-10-20,5297.24,0.0,0.0,0.0,0.0,87926,107.71,1,102844,19519,126.03,309.23706,10366.08
2024-10-27,5812.41,3917.62,0.0,0.0,2702.75,89172,101.56,1,92346,22285,808.08,3636.4668,5362.6733
2024-11-03,4764.29,2223.0,2346.82,2374.89,3126.04,90504,102.39,0,112634,21214,107474.69,2040.0774,45703.234
2024-11-10,4662.24,5190.25,3315.6,2706.8,1873.13,91772,110.02,0,119358,12046,1.0,4884.283,18024.121
2024-11-17,6276.67,2024.46,3478.41,2262.85,0.0,92112,109.77,0,127014,22717,1.0,2105.1404,10161.987
2024-11-24,5860.76,3693.21,0.0,0.0,0.0,93693,104.23,1,158888,11710,481.22,3100.313,7373.2593
2024-12-01,4245.34,0.0,0.0,0.0,0.0,94666,106.36,0,125437,23866,178.43,224.74994,4695.799
2024-12-08,5236.06,0.0,0.0,0.0,2064.98,95958,102.43,0,124058,20684,476.18,490.98752,24847.121
2024-12-15,4542.06,0.0,0.0,2894.13,0.0,97010,101.78,0,127455,28106,158067.38,207.34216,150341.95
2024-12-22,7319.16,0.0,0.0,2659.91,0.0,98353,95.53,0,167552,26040,253400.85,222.43341,204539.28
2024-12-29,5635.73,4319.58,0.0,1994.75,0.0,98911,91.58,0,165944,33429,266526.91,3771.3572,251507.84
2025-01-05,3471.18,2162.88,1078.61,3331.39,0.0,100469,98.46,0,115084,19813,263353.12,1977.3169,207601.88
2025-01-12,6040.9,0.0,2770.0,1916.33,2352.53,101969,96.19,0,127673,21370,178153.19,101.35151,184923.48
2025-01-19,5679.41,0.0,0.0,2390.24,1704.82,102577,87.56,0,116471,38548,355338.0,816.1524,340997.12
2025-01-26,5700.38,3906.93,0.0,3168.8,1835.63,103934,95.24,0,125677,40153,297758.38,3388.9907,287423.38
2025-02-02,4349.81,3370.31,0.0,1930.07,1405.61,104975,95.53,0,123310,26906,174716.35,3153.8884,165578.69
2025-02-09,6043.08,0.0,3003.27,3120.88,2044.07,106123,96.54,1,145709,24707,280097.57,82.768074,235108.42
2025-02-16,4836.57,0.0,1192.9,0.0,0.0,106902,94.63,0,122854,20772,869.86,419.24442,8703.18
2025-02-23,4090.85,2365.79,2467.43,0.0,0.0,108083,93.41,1,172392,18398,1282.31,2010.9535,10711.205
2025-03-02,4540.23,2454.76,0.0,0.0,1773.56,108863,94.88,0,149540,19145,1060.72,2469.5469,17402.262
2025-03-09,5313.83,3671.67,0.0,0.0,2071.52,109971,92.19,0,116986,19400,1451.84,3449.4338,19608.246
2025-03-16,3373.65,2165.64,0.0,0.0,0.0,111212,94.71,0,103014,21349,906.13,1842.4717,16141.527
2025-03-23,5962.69,4165.27,0.0,0.0,0.0,112542,96.3,0,135773,21937,1117.7,3501.8542,13221.446
2025-03-30,4441.21,3359.31,0.0,0.0,0.0,113634,101.94,0,185460,22547,563.26,2460.3223,24255.867
2025-04-06,6597.3,3633.62,0.0,1488.77,1316.82,114403,104.72,0,108308,29011,45758.31,3386.0676,37853.01
2025-04-13,4732.49,0.0,0.0,0.0,0.0,115394,106.76,0,135364,19656,152.59,400.29474,3092.518
2025-04-20,4132.63,0.0,2829.92,0.0,0.0,116462,110.42,0,161475,15104,1.0,137.89343,5857.241
2025-04-27,4528.9,0.0,2690.51,0.0,0.0,116809,105.34,1,140683,27813,274.38,132.2268,14012.209
2025-05-04,6593.29,0.0,3963.99,0.0,1762.02,118823,103.87,1,121797,23216,442.35,130.65952,13382.02
2025-05-11,3146.53,3344.41,0.0,3237.09,0.0,120169,104.39,0,119720,27437,97051.69,2657.688,48869.0
2025-05-18,5446.53,3904.12,0.0,2621.63,0.0,121652,106.32,0,109840,16911,45820.0,3723.1702,38870.58
2025-05-25,4837.59,3875.86,2861.06,2757.17,1709.03,123619,111.43,1,79942,14290,1.0,3161.1116,8860.383
2025-06-01,5290.32,2766.82,2717.23,2188.0,0.0,124372,108.64,0,123394,17874,13215.02,2626.2476,16410.047
2025-06-08,5226.27,3039.0,0.0,2892.78,0.0,125905,107.71,0,106746,28110,29931.84,2584.7937,34659.105
2025-06-15,4866.27,3968.14,0.0,771.94,0.0,127799,97.6,0,127152,19070,52896.49,2624.7107,31711.787
2025-06-22,9325.18,3326.57,0.0,0.0,0.0,129645,98.48,0,127605,22179,887.39,2859.81,14142.925
2025-06-29,6447.29,3879.41,0.0,0.0,2271.72,130690,94.21,1,82587,29898,1348.38,3792.4888,628.3929
2025-07-06,5511.32,0.0,3049.32,0.0,1536.56,132134,93.59,1,105789,19282,1172.46,112.819565,5454.6816
2025-07-13,4296.42,0.0,0.0,0.0,0.0,132912,93.96,0,136427,21019,744.42,224.74994,3572.475
2025-07-20,3298.61,0.0,0.0,0.0,0.0,133834,88.72,0,138355,27012,891.25,776.06665,7108.5635
2025-07-27,6914.68,3837.16,0.0,0.0,0.0,134719,90.1,0,87947,32300,1488.14,3237.704,8832.521
2025-08-03,6649.67,0.0,0.0,0.0,2308.36,135926,89.79,0,131738,21383,1177.78,81.25325,7970.922
2025-08-10,4103.29,0.0,2546.4,0.0,1987.81,137218,93.05,0,132583,26178,950.45,102.80588,12878.93
2025-08-17,7929.61,0.0,3342.8,2410.68,1432.37,138794,96.91,0,92396,39918,170470.1,64.401085,161898.48
2025-08-24,4090.74,0.0,0.0,2231.4,1666.77,140404,94.88,0,121519,16819,193527.33,334.1979,140471.4
2025-08-31,4116.7,0.0,0.0,782.06,0.0,141670,95.56,0,111165,25311,65119.2,481.93076,55220.758
2025-09-07,4795.53,0.0,0.0,0.0,0.0,143477,93.65,0,93768,34203,864.1,419.24442,12962.3125
